"UniqueID","TempID","EventID","Collector","Apidae","AspergillusSpp","AscosphaeraSpp","ApicystisSpp","CrithidiaExpoeki","CrithidiaBombi","NosemaCeranae","NosemaBombi","Order","Family","Genus","SubGenus","Species","SubSpecies","Determiner","Author","Sex","PlantGenus","PlantSpecies","PlantVar","PlantSubSpecies","PanColor","PanLocation","Date","SampleRound","NetNumber","Method","StartTime","EndTime","TempStart","TempEnd","WindStart","WindEnd","SkyStart","SkyEnd","GeographyFK","SiteSubSite","Site","Country","State","County","Meadow","Forest","MtRange","Lat","Long","Elev","Area","GenusSpecies","PlantGenusSpecies","Int","Doy","Year","DoyPoly1","DoyPoly2","LatPoly1","LatPoly2","ParasiteRichness","PossibleParasite","ParasitePresence"
"SC_072012_124",920,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Pyrobombus","flavifrons","","R.W. Thorp","Cresson","f","Hymenoxys","richardsonii","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Bombus flavifrons","Hymenoxys richardsonii","Bombus flavifrons Hymenoxys richardsonii",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_125",921,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Pyrobombus","flavifrons","","R.W. Thorp","Cresson","m","Hymenoxys","richardsonii","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Bombus flavifrons","Hymenoxys richardsonii","Bombus flavifrons Hymenoxys richardsonii",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_126",922,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Pyrobombus","huntii","","R.W. Thorp","Greene","m","Hymenoxys","richardsonii","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Bombus huntii","Hymenoxys richardsonii","Bombus huntii Hymenoxys richardsonii",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_128",924,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Sphecodes","","sp.","b","L. Ponisio","","f","Hymenoxys","richardsonii","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Sphecodes sp. b","Hymenoxys richardsonii","Sphecodes sp. b Hymenoxys richardsonii",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_13",926,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","J.S. Ascher","Cockerell","m","Solidago","multiradiata","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Lasioglossum sisymbrii","Solidago multiradiata","Lasioglossum sisymbrii Solidago multiradiata",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_130",927,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Bombias","nevadensis","","R.W. Thorp","Cresson","f","Oxytropis","lambertii","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Bombus nevadensis","Oxytropis lambertii","Bombus nevadensis Oxytropis lambertii",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_131",928,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Bombias","nevadensis","","R.W. Thorp","Cresson","f","Oxytropis","lambertii","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Bombus nevadensis","Oxytropis lambertii","Bombus nevadensis Oxytropis lambertii",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_132",929,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Bombias","nevadensis","","R.W. Thorp","Cresson","f","Oxytropis","lambertii","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Bombus nevadensis","Oxytropis lambertii","Bombus nevadensis Oxytropis lambertii",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_133",930,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Anthophora","Mystacanthophora","montana","","J.S. Ascher","Cresson","f","Penstemon","strictus","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Anthophora montana","Penstemon strictus","Anthophora montana Penstemon strictus",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_134",931,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Bombias","nevadensis","","R.W. Thorp","Cresson","f","Penstemon","strictus","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Bombus nevadensis","Penstemon strictus","Bombus nevadensis Penstemon strictus",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_14",937,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Sphecodogastra","cooleyi","","J. Gibbs","Crawford","f","Solidago","multiradiata","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Lasioglossum cooleyi","Solidago multiradiata","Lasioglossum cooleyi Solidago multiradiata",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_141",939,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","J. Gibbs","Cockerell","f","Achillea","millefolium","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Lasioglossum semicaeruleum","Achillea millefolium","Lasioglossum semicaeruleum Achillea millefolium",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_149",947,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Eupeodes","","volucris","","M.Hauser","Osten Sacken","","Holodiscus","dumosus","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Eupeodes volucris","Holodiscus dumosus","Eupeodes volucris Holodiscus dumosus",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_15",948,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","J.S. Ascher","Cockerell","m","Solidago","multiradiata","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Lasioglossum sisymbrii","Solidago multiradiata","Lasioglossum sisymbrii Solidago multiradiata",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_150",949,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Pyrobombus","huntii","","R.W. Thorp","Greene","f","Potentilla","hippiana","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Bombus huntii","Potentilla hippiana","Bombus huntii Potentilla hippiana",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_152",951,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Lejops","","polygrammus","","M.Hauser","Loew","","Potentilla","hippiana","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Lejops polygrammus","Potentilla hippiana","Lejops polygrammus Potentilla hippiana",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_153",952,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Agapostemon","Agapostemon","angelicus","","J.S. Ascher","Cockerell","f","Potentilla","hippiana","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Agapostemon angelicus","Potentilla hippiana","Agapostemon angelicus Potentilla hippiana",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_154",953,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Andrena","Cnemidandrena","apacheorum","","J.S. Ascher","Cockerell","m","Potentilla","hippiana","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Andrena apacheorum","Potentilla hippiana","Andrena apacheorum Potentilla hippiana",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_158",957,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","ruidosense","cf.","J. Gibbs","Cockerell","f","Eremogone","fendleri","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Lasioglossum ruidosense cf.","Eremogone fendleri","Lasioglossum ruidosense cf. Eremogone fendleri",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_159",958,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","J.S. Ascher","Cockerell","m","Eremogone","fendleri","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Lasioglossum sisymbrii","Eremogone fendleri","Lasioglossum sisymbrii Eremogone fendleri",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_16",959,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","J.S. Ascher","Cockerell","m","Solidago","multiradiata","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Lasioglossum sisymbrii","Solidago multiradiata","Lasioglossum sisymbrii Solidago multiradiata",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_161",961,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Sphecodes","","sp.","b","L. Ponisio","","f","Potentilla","hippiana","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Sphecodes sp. b","Potentilla hippiana","Sphecodes sp. b Potentilla hippiana",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_162",962,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","J. Gibbs","Cockerell","f","Potentilla","hippiana","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Lasioglossum semicaeruleum","Potentilla hippiana","Lasioglossum semicaeruleum Potentilla hippiana",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_163",963,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","atricornis","","J.S. Ascher","Cresson","m","Erigeron","subtrinervis","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Pseudopanurgus atricornis","Erigeron subtrinervis","Pseudopanurgus atricornis Erigeron subtrinervis",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_164",964,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","atricornis","","J.S. Ascher","Cresson","m","Erigeron","subtrinervis","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Pseudopanurgus atricornis","Erigeron subtrinervis","Pseudopanurgus atricornis Erigeron subtrinervis",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_165",965,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Copestylum","","avidum","","M.Hauser","Sacken","f","Erigeron","subtrinervis","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Copestylum avidum","Erigeron subtrinervis","Copestylum avidum Erigeron subtrinervis",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_166",966,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Copestylum","","lentum","","M.Hauser","Williston","f","Erigeron","subtrinervis","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Copestylum lentum","Erigeron subtrinervis","Copestylum lentum Erigeron subtrinervis",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_168",968,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","atricornis","","J.S. Ascher","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Pseudopanurgus atricornis","Erigeron subtrinervis","Pseudopanurgus atricornis Erigeron subtrinervis",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_169",969,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","atricornis","","J.S. Ascher","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Pseudopanurgus atricornis","Erigeron subtrinervis","Pseudopanurgus atricornis Erigeron subtrinervis",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_17",970,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","J.S. Ascher","Cockerell","m","Solidago","multiradiata","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Lasioglossum sisymbrii","Solidago multiradiata","Lasioglossum sisymbrii Solidago multiradiata",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_171",972,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","atricornis","","J.S. Ascher","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Pseudopanurgus atricornis","Erigeron subtrinervis","Pseudopanurgus atricornis Erigeron subtrinervis",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_172",973,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","J.S. Ascher","Cockerell","m","Erigeron","subtrinervis","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Lasioglossum sisymbrii","Erigeron subtrinervis","Lasioglossum sisymbrii Erigeron subtrinervis",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_173",974,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","atricornis","","J.S. Ascher","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Pseudopanurgus atricornis","Erigeron subtrinervis","Pseudopanurgus atricornis Erigeron subtrinervis",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_175",976,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","atricornis","","J.S. Ascher","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Pseudopanurgus atricornis","Erigeron subtrinervis","Pseudopanurgus atricornis Erigeron subtrinervis",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_176",977,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","atricornis","","J.S. Ascher","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Pseudopanurgus atricornis","Erigeron subtrinervis","Pseudopanurgus atricornis Erigeron subtrinervis",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_177",978,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","atricornis","","J.S. Ascher","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Pseudopanurgus atricornis","Erigeron subtrinervis","Pseudopanurgus atricornis Erigeron subtrinervis",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_178",979,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","atricornis","","J.S. Ascher","Cresson","m","Erigeron","subtrinervis","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Pseudopanurgus atricornis","Erigeron subtrinervis","Pseudopanurgus atricornis Erigeron subtrinervis",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_18",981,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","J.S. Ascher","Cockerell","m","Solidago","multiradiata","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Lasioglossum sisymbrii","Solidago multiradiata","Lasioglossum sisymbrii Solidago multiradiata",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_180",982,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Agapostemon","Agapostemon","angelicus","","J.S. Ascher","Cockerell","m","Hymenoxys","richardsonii","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Agapostemon angelicus","Hymenoxys richardsonii","Agapostemon angelicus Hymenoxys richardsonii",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_187",989,NA,"HLS",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Agapostemon","Agapostemon","angelicus","","J.S. Ascher","Cockerell","f","Potentilla","fruticosa","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Agapostemon angelicus","Potentilla fruticosa","Agapostemon angelicus Potentilla fruticosa",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_19",992,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","J.S. Ascher","Cockerell","m","Solidago","multiradiata","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Lasioglossum sisymbrii","Solidago multiradiata","Lasioglossum sisymbrii Solidago multiradiata",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
"SC_072012_192",995,NA,"HLS",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Copestylum","","anna","","M.Hauser","Williston","f","Potentilla","hippiana","",NA,"","",2012-07-20,1,"","Net","9:30","14:30",68.3,"76.9",0.7,"4.9","clear","clear",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Copestylum anna","Potentilla hippiana","Copestylum anna Potentilla hippiana",202,2012,-0.00345048261760258,-0.00853431072609738,0.00953503059953065,-0.000182536798884949,NA,0,NA
