"genID","uniqueID","finalPlantID","collector","county","country","lat","long","state"
"wasp","EMEC_SI_SC_072812_20","Erigeron subtrinervis","HLS","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"wasp","EMEC_SI_SC_072612_223","Erigeron subtrinervis","LCP","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"wasp","EMEC_SI_PL_081312_59","Hymenoxys hoopesii","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"wasp","EMEC_SI_PL_081112_60","Hymenoxys hoopesii","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"wasp","EMEC_SI_PL_081112_220","Hymenoxys hoopesii","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"wasp","EMEC_SI_PL_081112_153","Cirsium parryi","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"wasp","EMEC_SI_PL_081212_266","Cirsium parryi","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"wasp","EMEC_SI_CH_082012_121","Psacalium decompositum","HLS","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"wasp","EMEC_SI_PL_081312_191","Hymenoxys hoopesii","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"wasp","EMEC_SI_PL_081312_60","Hymenoxys hoopesii","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"wasp","EMEC_SI_PL_081212_39","Cirsium parryi","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"wasp","EMEC_SI_PL_081312_57","Hymenoxys hoopesii","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"wasp","EMEC_SI_PL_081312_189","Cirsium parryi","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"wasp","EMEC_SI_MM_080212_188","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_187","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_288","Erigeron formosissimus","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080312_38","Erigeron formosissimus","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
