uniqueID,finalPlantID,collector,county,country,lat,long,state
EMEC_SI_PL_081212_103,Dodecatheon pulchellum,LCP,Graham,USA," 32¡40'6.21"" N","109¡52'39.51"" W",Arizona
EMEC_SI_CH_082112_73,Monarda citriodora spp. austromontana,LCP,Cochise,USA," 31¡55'2.68"" N","109¡16'44.17"" W",Arizona
EMEC_SI_CH_082112_182,Monarda citriodora spp. austromontana,HLS,Cochise,USA," 31¡55'2.68"" N","109¡16'44.17"" W",Arizona
EMEC_SI_CH_082012_31,Cerastium nutans,LCP,Cochise,USA," 31¡55'2.68"" N","109¡16'44.17"" W",Arizona
EMEC_SI_CH_082112_64,Trifolium pinetorum,LCP,Cochise,USA," 31¡55'2.68"" N","109¡16'44.17"" W",Arizona
EMEC_SI_JC_071512_105,Potentilla hippiana,LCP,Santa Fe,USA," 35¡51'18.33"" N","105¡38'26.07"" W",New Mexico
EMEC_SI_MM_080112_149,Erigeron formosissimus,LCP,Socorro,USA," 33¡59'29.31"" N","107¡11'1.23"" W",New Mexico
EMEC_SI_SC_072812_163,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072812_179,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072812_161,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072812_184,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072812_42,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072812_37,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072712_180,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072712_178,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072112_24,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072312_60,Erigeron subtrinervis,HLS,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_SC_072112_76,Erigeron subtrinervis,LCP,Bernalillo,USA," 35¡12'22.86"" N","106¡26'36.15"" W",New Mexico
EMEC_SI_MM_080212_316,Erigeron formosissimus,HLS,Socorro,USA," 33¡59'29.31"" N","107¡11'1.23"" W",New Mexico
EMEC_SI_MM_080212_168,Erigeron formosissimus,LCP,Socorro,USA," 33¡59'29.31"" N","107¡11'1.23"" W",New Mexico
EMEC_SI_MM_080212_201,Erigeron formosissimus,HLS,Socorro,USA," 33¡59'29.31"" N","107¡11'1.23"" W",New Mexico
EMEC_SI_MM_073112_116,Erigeron formosissimus,LCP,Socorro,USA," 33¡59'29.31"" N","107¡11'1.23"" W",New Mexico
EMEC_SI_MM_073112_44,Erigeron formosissimus,HLS,Socorro,USA," 33¡59'29.31"" N","107¡11'1.23"" W",New Mexico
EMEC_SI_MM_080212_285,Erigeron formosissimus,HLS,Socorro,USA," 33¡59'29.31"" N","107¡11'1.23"" W",New Mexico
