,key,site,date,number,genID,genSp,sex,fieldPlantID,finalPlantID,samplingDay,sampingRound,collector,uniqueID,genus_species,genus,family,determiner.y,lat,long,state,country,county
300,Vanessa_cardui,PL,80912,383,sulfur,Colias eurytheme,,big yellow aster,Hymenoxys hoopesii,1,1,HLS,EMEC_SI_PL_080912_383,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
301,Vanessa_cardui,PL,81212,310,vanessa,,,purple flower,Glandularia bipinnatifida,4,1,LCP,EMEC_SI_PL_081212_310,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
302,Vanessa_cardui,PL,81112,258,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,LCP,EMEC_SI_PL_081112_258,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
303,Vanessa_cardui,PL,81312,234,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,HLS,EMEC_SI_PL_081312_234,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
304,Vanessa_cardui,PL,81312,232,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,HLS,EMEC_SI_PL_081312_232,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
305,Vanessa_cardui,PL,81012,318,vanessa,,,thistle,Cirsium parryi,2,1,LCP,EMEC_SI_PL_081012_318,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
306,Vanessa_cardui,PL,81012,322,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,LCP,EMEC_SI_PL_081012_322,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
307,Vanessa_cardui,MM,80112,130,bumble bee,,,white pea,Vicia pulchella,2,1,LCP,EMEC_SI_MM_080112_130,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
308,Vanessa_cardui,CH,82012,184,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,LCP,EMEC_SI_CH_082012_184,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 31Á55'2.68""N","109Á16'44.17""W",Arizona,USA,Cochise
309,Vanessa_cardui,PL,81312,291,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,LCP,EMEC_SI_PL_081312_291,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
310,Vanessa_cardui,PL,80912,398,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,LCP,EMEC_SI_PL_080912_398,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
311,Vanessa_cardui,MM,80212,332,vanessa,,,yellow brassica,Erysimum capitatum,3,1,HLS,EMEC_SI_MM_080212_332,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
312,Vanessa_cardui,PL,81112,266,vanessa,,,thistle,Cirsium parryi,3,1,LCP,EMEC_SI_PL_081112_266,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
313,Vanessa_cardui,PL,80912,397,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,LCP,EMEC_SI_PL_080912_397,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
314,Vanessa_cardui,PL,81012,341,vanessa,,,thistle,Cirsium parryi,2,1,HLS,EMEC_SI_PL_081012_341,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
315,Vanessa_cardui,PL,81312,284,vanessa,,,purple thistle,Cirsium arizonicum var. arizonicum,5,1,LCP,EMEC_SI_PL_081312_284,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
316,Vanessa_cardui,PL,81112,259,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,LCP,EMEC_SI_PL_081112_259,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
317,Vanessa_cardui,PL,81012,342,vanessa,,,thistle,Cirsium parryi,2,1,HLS,EMEC_SI_PL_081012_342,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
318,Vanessa_cardui,MM,80112,126,syrphid,,,white pea,Vicia pulchella,2,1,LCP,EMEC_SI_MM_080112_126,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
319,Vanessa_cardui,MM,73112,125,vanessa,,,yellow brassica,Erysimum capitatum,1,1,HLS,EMEC_SI_MM_073112_125,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
320,Vanessa_cardui,PL,81312,290,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,LCP,EMEC_SI_PL_081312_290,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
321,Vanessa_cardui,PL,81012,323,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,LCP,EMEC_SI_PL_081012_323,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
322,Vanessa_cardui,PL,81112,283,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,HLS,EMEC_SI_PL_081112_283,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
323,Vanessa_cardui,PL,81112,282,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,HLS,EMEC_SI_PL_081112_282,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
324,Vanessa_cardui,JC,71612,6,vanessa,Vanessa cardui,f,white aster,Hymenopappus newberryi,5,1,HLS,EMEC_SI_JC_071612_6,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 35Á51'18.33""N","105Á38'26.07""W",New Mexico,USA,Santa Fe
325,Vanessa_cardui,MM,80112,249,vanessa,,,yellow brassica,Erysimum capitatum,2,1,LCP,EMEC_SI_MM_080112_249,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
326,Vanessa_cardui,PL,81012,327,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,HLS,EMEC_SI_PL_081012_327,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
327,Vanessa_cardui,PL,81212,284,vanessa,,,thistle,Cirsium parryi,4,1,HLS,EMEC_SI_PL_081212_284,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
328,Vanessa_cardui,CH,81912,18,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,HLS,EMEC_SI_CH_081912_18,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 31Á55'2.68""N","109Á16'44.17""W",Arizona,USA,Cochise
329,Vanessa_cardui,PL,81112,260,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,LCP,EMEC_SI_PL_081112_260,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
330,Vanessa_cardui,PL,81212,300,vanessa,,,purple flower,Glandularia bipinnatifida,4,1,LCP,EMEC_SI_PL_081212_300,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
331,Vanessa_cardui,PL,81312,233,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,HLS,EMEC_SI_PL_081312_233,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
332,Vanessa_cardui,CH,82112,188,vanessa,,,yellow aster,Heliomeris multiflora var. nevadensis,4,1,HLS,EMEC_SI_CH_082112_188,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 31Á55'2.68""N","109Á16'44.17""W",Arizona,USA,Cochise
333,Vanessa_cardui,PL,80912,371,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,EMEC_SI_PL_080912_371,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
334,Vanessa_cardui,PL,81212,305,vanessa,,,purple flower,Glandularia bipinnatifida,4,1,LCP,EMEC_SI_PL_081212_305,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
335,Vanessa_cardui,MM,80112,129,fly,,,white pea,Vicia pulchella,2,1,LCP,EMEC_SI_MM_080112_129,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
336,Vanessa_cardui,PL,81212,289,blue,,,purple flower,Glandularia bipinnatifida,4,1,LCP,EMEC_SI_PL_081212_289,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
337,Vanessa_cardui,PL,81212,282,vanessa,,,purple flower,Glandularia bipinnatifida,4,1,HLS,EMEC_SI_PL_081212_282,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
338,Vanessa_cardui,CH,82012,188,vanessa,,,purple flower,Glandularia bipinnatifida,3,2,LCP,EMEC_SI_CH_082012_188,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 31Á55'2.68""N","109Á16'44.17""W",Arizona,USA,Cochise
339,Vanessa_cardui,PL,80912,378,Vanessa,,,purple flower,Glandularia bipinnatifida,1,1,HLS,EMEC_SI_PL_080912_378,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
340,Vanessa_cardui,PL,81012,338,vanessa,,,big yellow aster,Hymenoxys hoopesii,2,1,HLS,EMEC_SI_PL_081012_338,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
341,Vanessa_cardui,CH,82012,183,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,LCP,EMEC_SI_CH_082012_183,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 31Á55'2.68""N","109Á16'44.17""W",Arizona,USA,Cochise
342,Vanessa_cardui,PL,81112,284B,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,HLS,EMEC_SI_PL_081112_284B,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
343,Vanessa_cardui,PL,81312,286,vanessa,Vanessa cardui,,purple thistle,Cirsium arizonicum var. arizonicum,5,1,LCP,EMEC_SI_PL_081312_286,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
344,Vanessa_cardui,PL,81112,287,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,HLS,EMEC_SI_PL_081112_287,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
345,Vanessa_cardui,PL,80912,410,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,LCP,EMEC_SI_PL_080912_410,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
346,Vanessa_cardui,PL,81012,321,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,LCP,EMEC_SI_PL_081012_321,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
347,Vanessa_cardui,MM,80212,224,syrphid,,,yellow daisy,Heterothece pumila,3,1,HLS,EMEC_SI_MM_080212_224,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
348,Vanessa_cardui,MM,73112,124,vanessa,,,yellow brassica,Erysimum capitatum,1,1,HLS,EMEC_SI_MM_073112_124,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
349,Vanessa_cardui,PL,81312,294,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,LCP,EMEC_SI_PL_081312_294,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
350,Vanessa_cardui,CH,82012,194,vanessa,,,purple flower,Glandularia bipinnatifida,3,2,HLS,EMEC_SI_CH_082012_194,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 31Á55'2.68""N","109Á16'44.17""W",Arizona,USA,Cochise
351,Vanessa_cardui,MM,80112,240,vanessa,,,yellow brassica,Erysimum capitatum,2,1,HLS,EMEC_SI_MM_080112_240,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
352,Vanessa_cardui,PL,81312,227,vanessa,,,thistle,Cirsium parryi,5,1,HLS,EMEC_SI_PL_081312_227,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
353,Vanessa_cardui,PL,80912,351,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,HLS,EMEC_SI_PL_080912_351,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
354,Vanessa_cardui,PL,81312,280,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,LCP,EMEC_SI_PL_081312_280,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
355,Vanessa_cardui,PL,80912,395,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,LCP,EMEC_SI_PL_080912_395,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
356,Vanessa_cardui,PL,81012,328,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,HLS,EMEC_SI_PL_081012_328,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
357,Vanessa_cardui,PL,81112,262,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,LCP,EMEC_SI_PL_081112_262,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
358,Vanessa_cardui,PL,81012,5,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,HLS,EMEC_SI_PL_081012_5,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
359,Vanessa_cardui,PL,81212,299,vanessa,,,purple flower,Glandularia bipinnatifida,4,1,LCP,EMEC_SI_PL_081212_299,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
360,Vanessa_cardui,PL,81312,235,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,HLS,EMEC_SI_PL_081312_235,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
361,Vanessa_cardui,MM,80212,333,vanessa,,,yellow brassica,Erysimum capitatum,3,1,HLS,EMEC_SI_MM_080212_333,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
362,Vanessa_cardui,PL,81012,330,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,HLS,EMEC_SI_PL_081012_330,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
363,Vanessa_cardui,MM,80412,250,vanessa,,,oregano,Monardella odoratissima,5,1,LCP,EMEC_SI_MM_080412_250,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
364,Vanessa_cardui,MM,80212,325,vanessa,,,yellow brassica,Erysimum capitatum,3,2,LCP,EMEC_SI_MM_080212_325,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
365,Vanessa_cardui,PL,81112,257,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,LCP,EMEC_SI_PL_081112_257,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
366,Vanessa_cardui,PL,80912,427,Vanessa,,,purple flower,Glandularia bipinnatifida,1,1,HLS,EMEC_SI_PL_080912_427,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
367,Vanessa_cardui,PL,81012,326,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,HLS,EMEC_SI_PL_081012_326,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
368,Vanessa_cardui,PL,80912,298,fly,,,white poof,Heracleum sphondylium,1,1,LCP,EMEC_SI_PL_080912_298,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
369,Vanessa_cardui,CH,82112,198,vanessa,,,yellow aster,Heliomeris multiflora var. nevadensis,4,1,HLS,EMEC_SI_CH_082112_198,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 31Á55'2.68""N","109Á16'44.17""W",Arizona,USA,Cochise
370,Vanessa_cardui,PL,80912,396,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,LCP,EMEC_SI_PL_080912_396,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
371,Vanessa_cardui,PL,81012,4,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,HLS,EMEC_SI_PL_081012_4,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
372,Vanessa_cardui,MM,80312,211,vanessa,,,oregano,Monardella odoratissima,4,1,HLS,EMEC_SI_MM_080312_211,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
373,Vanessa_cardui,CH,82112,203,vanessa,,,beebalm,Monarda citriodora spp. austromontana,4,2,LCP,EMEC_SI_CH_082112_203,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 31Á55'2.68""N","109Á16'44.17""W",Arizona,USA,Cochise
374,Vanessa_cardui,CH,82012,193,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,HLS,EMEC_SI_CH_082012_193,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 31Á55'2.68""N","109Á16'44.17""W",Arizona,USA,Cochise
375,Vanessa_cardui,MM,80212,338,vanessa,,,yellow brassica,Erysimum capitatum,3,1,HLS,EMEC_SI_MM_080212_338,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
376,Vanessa_cardui,PL,81012,3,Vanessa,,,purple flower,Glandularia bipinnatifida,2,1,HLS,EMEC_SI_PL_081012_3,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
377,Vanessa_cardui,PL,81012,329,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,HLS,EMEC_SI_PL_081012_329,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
378,Vanessa_cardui,PL,81212,283,vanessa,,,purple flower,Glandularia bipinnatifida,4,1,HLS,EMEC_SI_PL_081212_283,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
379,Vanessa_cardui,JC,71412,23,nymphalid,Vanessa cardui,f,Hymenopappus newberryi,Hymenopappus newberryi,3,1,LCP,EMEC_SI_JC_071412_23,Vanessa cardui,Vanessa,Nymphalidae,L.Ponisio," 35Á51'18.33""N","105Á38'26.07""W",New Mexico,USA,Santa Fe
380,Vanessa_carye_sp_annabella,JC,71512,15,nymphalid,Vanessa carye annabella,f,Erigeron subtrinervis,Erigeron subtrinervis,4,1,LCP,EMEC_SI_JC_071512_15,Vanessa carye sp. annabella,Vanessa,Nymphalidae,L.Ponisio," 35Á51'18.33""N","105Á38'26.07""W",New Mexico,USA,Santa Fe
381,Vanessa_carye_sp_annabella,PL,81112,289,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,HLS,EMEC_SI_PL_081112_289,Vanessa carye sp. annabella,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
382,Vanessa_carye_sp_annabella,CH,82012,197,vanessa,,,purple flower,Glandularia bipinnatifida,3,1,HLS,EMEC_SI_CH_082012_197,Vanessa carye sp. annabella,Vanessa,Nymphalidae,L.Ponisio," 31Á55'2.68""N","109Á16'44.17""W",Arizona,USA,Cochise
383,Vanessa_carye_sp_annabella,JC,71612,2,vanessa,Vanessa cardui,m,white aster,Hymenopappus newberryi,5,1,HLS,EMEC_SI_JC_071612_2,Vanessa carye sp. annabella,Vanessa,Nymphalidae,L.Ponisio," 35Á51'18.33""N","105Á38'26.07""W",New Mexico,USA,Santa Fe
384,Vanessa_carye_sp_annabella,PL,81212,309,vanessa,,,purple flower,Glandularia bipinnatifida,4,1,LCP,EMEC_SI_PL_081212_309,Vanessa carye sp. annabella,Vanessa,Nymphalidae,L.Ponisio," 32Á40'6.21""N","109Á52'39.51""W",Arizona,USA,Graham
385,Vanessa_carye_sp_annabella,MM,80112,128,wasp,,,white pea,Vicia pulchella,2,1,LCP,EMEC_SI_MM_080112_128,Vanessa carye sp. annabella,Vanessa,Nymphalidae,L.Ponisio," 33Á59'29.31""N","107Á11'1.23""W",New Mexico,USA,Socorro
386,Vanessa_virginiensis,CH,82112,201,vanessa,,,purple flower,Glandularia bipinnatifida,4,1,LCP,EMEC_SI_CH_082112_201,Vanessa virginiensis,Vanessa,Nymphalidae,L.Ponisio," 31Á55'2.68""N","109Á16'44.17""W",Arizona,USA,Cochise
387,Vanessa_virginiensis,CH,82012,198,california sisters,,,giant white carrot 2,Psacalium decompositum,3,2,HLS,EMEC_SI_CH_082012_198,Vanessa virginiensis,Vanessa,Nymphalidae,L.Ponisio," 31Á55'2.68""N","109Á16'44.17""W",Arizona,USA,Cochise
388,Vanessa_virginiensis,JC,71412,24,nymphalid,Vanessa virginiensis,f,Hymenopappus newberryi,Hymenopappus newberryi,3,1,LCP,EMEC_SI_JC_071412_24,Vanessa virginiensis,Vanessa,Nymphalidae,L.Ponisio," 35Á51'18.33""N","105Á38'26.07""W",New Mexico,USA,Santa Fe
